1.9636894417,-0.2127473392
1.225017813,1.7131576335
1.1077511034,0.5348448986
0.9554159309,-0.9726354179
1.8898742412,-1.0364134447
0.1076270651,0.9015171232
0.672760629,-1.380558059
1.646849953,0.6459721044
0.2209345022,-0.4936403093
1.6555637089,0.8494706563
0.7877428352,0.184519829
0.7627438833,-0.1049378431
1.3946697311,-0.1509703914
0.810523619,0.2959436142
0.6065147666,-2.1126558291
1.720536131,-0.6275990994
1.5338454692,0.8841449697
1.3016740151,1.1457686319
0.5598675692,-1.6385016697
0.5849463296,-2.0978759283
1.6393455125,0.8649153364
1.5999683271,1.2911571321
0.7945249347,0.1721170699
1.5148196443,0.9375959075
0.5132124841,-0.7979897684
0.8021714535,0.1711686477
1.6922396239,0.1072234407
0.5636149773,-1.5609029453
0.492277415,-0.4969247467
1.442507193,0.1608965238
0.4056820376,0.6297586715
1.8604700489,-1.4668268512
0.1376136781,0.2083152798
1.6769460496,0.2988351523
0.8386224794,0.0348280508
1.9088916895,-0.9086555999
1.1663087085,1.6374596845
0.9004747663,-0.3050132894
0.324635839,0.2969729147
0.2509896143,-0.2965645706
1.0262398119,-0.8722816405
0.2378043079,-0.4015054249
0.7957027249,0.2372249235
0.7636628326,0.0271136144
0.3637869812,0.6246855957
0.2895792465,0.0422413284
0.3717881546,0.9015618763
0.4325388454,0.4603993713
0.9389479333,-0.9368192349
0.5718629849,-1.8148711508
1.0703868727,-0.1148783067
1.4063849642,0.0804862367
0.70062719,-1.012531999
0.4488408082,0.2452993992
0.1964782843,-0.4761216031
0.5109068934,-0.927458528
0.3084179682,0.2980133381
1.8984398063,-0.8964895086
1.2527648228,1.5698731689
0.3082061817,0.3201169074
1.7814847061,-1.4202386433
1.4986616537,0.5833738613
0.0470950914,1.8372019712
1.8490149953,-1.3830165099
1.0783388928,-0.162531837
1.6426953113,0.8920365629
1.1619316149,1.7387075744
1.4520090284,0.2651052595
0.4128223265,0.6314792749
0.8103321261,0.1197839014
1.3400286898,0.2818276442
1.7473913633,-0.9893863488
1.0127917257,-1.0259459334
1.2606679863,1.6105599559
0.405765228,0.8029911378
0.4746180017,-0.2275036764
0.7491592049,-0.3410678384
0.2998196645,0.3584423796
1.9938563196,-0.0457911641
0.8925162628,-0.3636391269
0.7783663945,0.2974030444
1.0155678753,-0.7140219344
1.7585232286,-1.291889782
1.7385673654,-0.9023085738
0.7537493731,-0.2734188798
1.0996696932,0.4917642812
1.6940463152,-0.0295010675
1.4404013308,0.1698826207
0.3091100108,0.1947665042
1.8216635203,-1.5846987261
1.7543609344,-1.1539764945
1.3818714015,0.1504195857
0.81330304,0.3472221192
0.9276228282,-0.6690685079
1.3013085606,1.0071067916
1.916867234,-0.7300793697
0.6147193667,-2.0131760082
0.9710801963,-1.0172046876
0.3427549997,0.3993363309
0.9162700718,-0.6185410532
1.8144501931,-1.7097818601
0.8041808525,0.2128759794
1.3322231635,0.6205678336
0.162144103,-0.0132843984
1.2429491832,1.7301971148
1.6692682669,0.7081908316
1.2609053383,1.5979774286
0.5811055311,-1.8941881938
1.0230270945,-0.8506278071
1.9167603443,-0.9310048532
1.8801525519,-1.0156175322
0.1044679151,0.9452802557
0.2861222976,0.0164404205
1.9882884094,0.1875032528
0.8202095301,0.2177989003
1.1640517251,1.7165282911
0.6314030989,-1.9884849517
0.8260938931,0.0345027987
0.1456111359,0.3163433948
0.9573064052,-1.1606616961
0.0363302707,1.9253942532
0.460010401,-0.0380246441
1.9323983197,-0.5456582885
0.9227423197,-0.8618410259
0.3199566363,0.2272531573
1.5078594149,0.8954230569
1.0232735272,-0.918595735
0.5927982495,-1.8676258373
0.1623042886,0.0613679235
0.2182927299,-0.4320872208
1.592502757,1.4212049336
1.3633471694,0.1644540714
1.6779940312,0.3316692732
0.8624248682,-0.0706418285
1.0769620722,0.2338153909
1.5797394855,1.3253692243
1.0717298117,-0.0463272534
0.4601389771,0.0443746942
1.7771563109,-1.5430810188
1.2069046849,2.0501078116
0.9003931554,-0.4450395696
1.8375434414,-1.3945686746
0.7570244124,-0.207494842
0.8112079263,0.3603086603
0.9139792356,-0.6106610847
1.9623673937,-0.2227651325
0.7143751304,-0.824290746
1.6552717818,0.7144116681
0.799122933,0.2861483302
1.8589838411,-1.3678401794
0.1210789418,0.3878411217
0.8769598594,-0.1149932552
0.7030719792,-1.0789863729
0.8458131276,0.1990056774
1.5680094507,1.3386236635
1.2900114129,1.0724953527
1.3758802523,0.1317701619
1.8758403814,-1.2515132199
1.5236226271,0.9690351963
0.234495653,-0.4552272897
0.2517299652,-0.3270890462
1.6639841954,0.5668081291
1.077243254,-0.2661793024
1.2783569746,1.3583441483
1.4466598405,0.1251947191
0.766535537,-0.1989750597
1.2956709267,1.219176109
1.9714322247,0.0236662581
0.5552603172,-1.7920767686
0.0239745918,1.9000986124
0.6708026985,-1.318048071
1.1850542635,1.5901889102
0.8355278403,-0.111698867
1.2878952923,0.8310752736
1.4973843903,0.7046949345
0.5602697222,-1.4792041632
1.6990912285,-0.1536641573
1.7205084369,-0.667699158
1.8194431434,-1.6947008631
0.681631016,-1.235180904
0.6466332219,-1.7790156785
0.2838266761,-0.1347737338
1.9960839185,-0.0512989171
0.8285154591,0.191647543
1.254057229,1.7534499527
0.3925203263,0.6997220959
1.6181482257,1.2438748464
1.5291246272,1.0762118374
0.6075161377,-2.009901494
1.6047935023,1.2804651124
0.4871826072,-0.4242886237
0.6758660138,-1.21281572
1.9382639361,-0.4283083689
1.2777901166,1.4116662608
0.8117402355,0.0817755724
0.2583588899,-0.2700330622
0.7008778678,-0.8725950946
1.8916272327,-0.8032012782
1.1848812885,1.7456806073
0.3427663978,0.6346059103
1.3307058536,0.4332260044
1.6347081254,1.0002101757
1.7398490022,-1.0989638397
0.0081787593,1.9541703137
0.3733490562,0.5756437218
0.8737846281,-0.2241215885
1.0877139995,0.2105494039
0.0636497646,1.5811662286
0.8036914674,0.3310102126
1.381641516,0.1188766988
0.6744873637,-1.2268072856
1.9699511222,-0.0836769248
1.0259028062,-0.6314454086
0.3841304324,0.7165477702
0.5948939972,-1.9551386487
1.7787832623,-1.2812339085
0.7438224909,-0.3160643866
1.8443016431,-1.7536462269
1.732999888,-0.8515862467
1.2809023718,1.3410174369
0.8560527238,-0.0674770363
1.6008798197,1.2954943048
0.9355918331,-0.8448486884
1.9592974515,-0.039416362
0.1995733372,-0.5027976092
1.6071942627,1.2950052148
1.023872995,-0.67429528
1.3434827656,0.1323693362
0.445228581,0.3477022863
1.3515664668,0.2564706033
1.7574109595,-1.3330118818
1.9271410251,-0.5094801326
0.9104754906,-0.5033514977
0.1134212195,0.685030774
0.2291776723,-0.2706999876
0.0273457241,2.1498793742
0.7418493946,-0.4346701691
1.8636597061,-1.3140125486
1.4234412064,-0.0761391921
1.8904532817,-1.0928685929
0.2458319924,-0.222240878
1.7787054878,-1.4865963325
1.1755201916,1.8857536614
1.7876766052,-1.5460050542
0.2013382901,-0.4422127876
1.8449249282,-1.4351273266
1.8622321415,-1.4845985873
0.6047547788,-2.1511725781
1.5048651302,0.7505207168
0.8716886321,-0.207521027
1.4755664742,0.4097807431
0.5693697665,-1.9172918293
1.3235966403,0.5334113238
0.2026485141,-0.4636893146
0.6018379173,-1.9290759492
1.3326381107,0.5318833609
0.5618263279,-1.6713872755
0.5052403142,-0.7398005589
0.6128666237,-1.823245701
0.0862881769,1.1497238679
0.4492787356,0.1492461615
0.1110052377,0.743656655
0.1255188246,0.4528453355
0.6593726736,-1.6226623352
0.934387417,-0.8225104878
1.9667000622,-0.2173551364
0.2812163989,-0.0454625524
0.5741001855,-1.897417764
0.6873146293,-1.152990404
1.6640396397,0.4789667156
0.8795874427,-0.1257976604
1.0793981906,-0.0067692628
0.4727827452,-0.1670671932
0.7802798443,0.0947589508
0.3855671267,0.9328675733
1.9719249704,0.0349803452
0.7879652086,0.145610765
0.606635795,-1.882656977
0.4496757502,0.2137725959
0.4962497862,-0.6191989392
1.1566579349,1.478265649
1.6068076077,1.3637411577
1.7314295049,-0.7219280683
1.4596184574,0.2654718534
1.5773232787,1.373535347
0.1636623763,-0.0758914221
0.05335059,1.6489901249
0.3857890778,0.8868589499
1.989007043,0.0475329883
0.0430555994,1.8284196272
1.559337672,1.114446723
1.4986567668,0.761917113
1.6039426351,1.223986064
1.9585366478,-0.0872552168
1.7792369982,-1.4726074338
1.5310489942,1.0161533511
1.2469655902,1.7088435388
1.2124508049,1.68951103
1.0673231758,-0.0565408015
1.7984718281,-1.5930832987
1.0133414711,-0.9159620234
1.6923666288,-0.0500399237
0.5030011509,-1.0421875967
1.7532728224,-0.9915260696
1.848977319,-1.6663602606
1.9222675817,-0.6625757073
0.3563210662,0.7505544076
1.6813395495,0.2261097582
1.5100431748,1.0001268054
1.1916168032,1.6512791419
0.0426210689,1.8671513563
0.1960836082,-0.4906699543
0.7228541035,-0.5695248163
0.4784567998,-0.3576461361
0.2743086936,-0.3160467075
1.2970981664,1.0321471558
0.483708043,-0.3544225875
0.1121062878,0.6827833658
1.2793829946,1.3809873701
1.0822847433,0.0889331763
1.3525964709,0.32037995
1.2558574511,1.5609328158
0.996004612,-1.0618138879
1.7545392624,-1.0511912611
0.1728986794,-0.2779441107
0.4186497405,0.6965599915
1.3419067284,0.2172183096
0.8093583514,0.1278478456
1.3174312508,0.7064398062
1.5703412791,1.3808510835
1.5138746804,0.820106941
0.9515808216,-0.8697349556
0.6397410297,-1.6636582354
0.5991396056,-1.8989164063
0.501630703,-0.7752672583
1.4975286899,0.6145712095
1.124504296,0.9634355753
1.5797746953,1.4938646993
1.0606790728,-0.2302227257
0.4381671738,0.550037138
1.0602102276,-0.4415811454
1.4412410181,0.0680945504
1.3769256167,0.080079656
1.2965992577,1.4197628878
0.1098048794,0.8238405379
0.223858782,-0.5638070785
0.1354878239,0.3490111288
0.4392909312,0.3843480383
1.3874890864,0.0371983472
0.8922120051,-0.3155304635
0.7962175451,0.3035999067
0.0401134375,1.8049641489
0.2011794926,-0.4078623396
1.1015197716,0.428987523
1.6785985742,0.255420744
0.2728721217,-0.2101979116
0.3727719124,0.690563543
0.6567449949,-1.6853543743
1.2634778468,1.5341487887
1.2452625713,1.6331100576
1.4501432261,0.2619187659
1.9639167653,-0.1351245867
1.9298372723,-0.5289784639
1.7829765187,-1.5224733014
1.9794415683,-0.082219135
1.1515632896,1.4292500159
1.3361005651,0.4929024054
0.0570903631,1.6174067288
0.9735839096,-1.1511152829
1.165626009,1.76794329
1.1785561849,1.6891629944
1.4390339065,0.0568086987
0.491860651,-0.5926212631
0.8798374117,-0.4301455306
0.8319761661,0.1859111005
0.3314717704,0.3125526789
1.9960985165,0.0553087353
1.0546481891,-0.3431139944
1.2117120847,1.940896985
0.122056097,0.4187309122
1.23706368,1.7763362139
0.8522267975,0.0971632712
0.5497446332,-1.7165129153
1.4619749154,0.2597535341
1.8119498307,-1.7196952725
0.0352487718,1.8097643395
1.5812277486,1.1639532924
0.5102751413,-0.8814521245
1.5054013334,0.9306769305
0.0777949383,1.3471753723
0.3136515491,0.2589068894
1.4380106613,0.0871817671
1.4319871498,-0.0402901275
0.0778853911,1.2870167285
0.4051786067,0.6459538115
1.6754984061,0.3236564774
1.9926131843,-0.2983455992
1.4456090442,0.277567506
1.9996638539,0.0629557809
0.8433726897,0.0500092995
1.7894718576,-1.6971850564
0.3971054982,0.7884541246
1.0730821312,0.0258270328
0.3878832176,0.7780396248
1.0564708971,-0.3996187288
0.5196185856,-0.9404444052
1.4784985797,0.5151010866
0.9818076859,-1.1227601393
1.5464724117,1.0227151352
0.6310852499,-1.9084192031
0.5118488696,-0.9117272206
0.6801375638,-1.2865196651
1.3388151819,0.6779006112
0.2477288882,-0.4548118992
0.5141127646,-0.868112002
1.9111104801,-0.5910505317
1.2551936067,1.7765973573
1.6402155265,0.7964110716
1.76534621,-1.1866641734
1.7311956052,-0.7951840583
0.6064462498,-2.0292714869
1.5878613461,1.3989972152
1.8470998809,-1.4386491119
0.1190404681,0.4442917409
0.2477406944,-0.4779201731
1.3748964378,0.1314409077
0.347727942,0.6242453333
0.0520004308,1.8308807146
1.7379187113,-0.8891725401
0.2024218341,-0.5103950839
0.8870867528,-0.1652362815
0.4771082766,-0.4668113349
1.6004395071,1.4034669879
1.4101302631,-0.0269518951
1.4444006277,0.0637776755
0.8268589339,0.2092806682
1.3026114922,1.0125528967
0.5972558537,-2.030463068
0.9943572076,-1.0192328345
0.7498471811,-0.3457718588
1.7236268972,-0.5639808162
0.8161384969,0.3903952946
1.4761476299,0.4058104542
1.3717554754,0.0335727801
0.3649660693,0.678083832
0.9506222578,-1.028350787
0.2900883923,0.0482638895
1.3156754903,0.8112395817
0.1553538892,0.13963216
0.5976926097,-1.9615712081
0.6185722029,-1.9066144311
0.6297505615,-1.818384433
0.9053621892,-0.4874423656
1.7005161931,-0.2541045938
1.4077151234,-0.100471226
1.9398747732,-0.2214588874
1.4208466963,-0.0935284943
0.0295856467,1.827719246
0.0597898745,1.6047183629
1.9727402123,0.0219801307
1.5821120947,1.3937599281
1.3134874115,0.9396773419
1.5228123633,0.8971483346
1.4595183521,0.0479607543
1.1428842123,1.1570564762
1.1453259586,1.3562319416
0.1080165575,0.7009628354
0.635144725,-1.985856994
0.6177125674,-1.9811677917
1.0656440841,-0.1385205122
0.4910094983,-0.7120192813
0.9355728409,-0.793074433
1.633637134,0.9593023598
0.3248035231,0.5776870939
1.6826008041,0.2292101482
0.9029634284,-0.7428225609
1.55887249,1.1909115425
0.6667930925,-1.5182447045
0.3305612286,0.6230731336
0.2302958863,-0.413926689
1.7870339259,-1.4161509197
0.6252709891,-2.0402313309
0.919155437,-0.8487731973
1.1674554274,1.5810243797
1.2364657441,1.7986865261
0.7510904457,-0.2761473877
0.1019218517,0.7225120949
0.6946991106,-1.0012538594
0.3732078174,0.6562264836
1.2337073725,1.6751514387
0.2259148997,-0.4690437187
1.0464017369,-0.542143012
0.503825156,-0.7861153582
1.9817391493,-0.0908636637
0.4526500507,0.2948827292
0.2115596087,-0.4476751753
1.2051406331,1.8975709921
0.2379282885,-0.242121436
0.7974575991,0.1613984675
1.6299788903,1.0177276132
