1.9636894417,-0.2127473392
1.0890839932,0.4655158387
0.350054555,0.7437075696
0.1215469344,0.5557503214
1.9964408438,0.0965032927
0.3003481311,0.1174708272
0.4104749851,0.6439894654
0.0390643546,1.8085895432
1.1726992741,1.5456133189
1.1079864653,0.6329507498
0.9875475588,-1.0157631147
0.1536005796,-0.0962916153
1.8138575216,-1.5101217065
0.3718074859,0.7467865596
1.7734435978,-1.343305728
1.17602806,1.6266818256
1.711168782,-0.432741601
0.8947883253,-0.3517330307
0.2018430187,-0.4448861078
0.2556398744,-0.1821475638
0.3871244873,0.6003786679
1.1881655211,1.8212259354
1.2670307198,1.3742634442
0.493795082,-0.4920114365
0.0300384311,1.7379009797
0.2445953272,-0.4142957595
1.9832658241,-0.0751404494
0.7807415806,0.0625537115
1.4856316376,0.5958634568
1.9524454841,-0.1657630462
1.0980895141,0.4311855796
1.1094345002,0.7937739141
0.6937525121,-1.1144533427
1.6530669867,0.7653570912
0.6141564303,-1.9309277624
1.6052406487,1.1716235403
1.4126292912,-0.0152393063
1.7658149423,-1.4348055545
0.9186571765,-0.6795661781
0.79787417,0.216327546
1.5586224832,1.3961201763
0.413817938,0.5005298315
1.4578929539,0.1409575138
0.6134176223,-2.1025695513
1.8089100786,-1.6619815071
1.2601511677,1.5105135455
1.7539253877,-1.0459480748
0.8364291317,0.1293363738
0.6903479618,-1.204333554
0.1635977097,-0.0636512819
1.003455275,-1.0196281171
0.1547218025,0.0814009321
0.1629652849,0.0908956813
1.963724477,-0.1146850055
0.8699394872,-0.0961098978
0.1474523255,0.0464216744
0.1270422183,0.2473316051
0.0735601865,1.4795749208
0.2066959269,-0.47732641
1.4431470199,0.0606014679
1.7807407621,-1.3807711525
0.0649388507,1.6218223479
0.6367087184,-1.7088296792
1.5452507871,1.2310120534
1.4889641828,0.4663529962
1.5440509068,1.1558667938
1.900413463,-0.8149446164
0.4125667201,0.5304868554
1.6923477299,-0.0305605448
1.7627304429,-1.2579572957
0.3334176279,0.5129246426
1.9474430027,-0.2478070263
0.9394029204,-0.7002915415
0.1191991709,0.3862843823
1.2662974501,1.4801037752
1.5493483854,1.200152252
0.3564359343,0.6821470409
1.111182364,0.5522014025
1.8972135376,-0.9773625853
1.4523542097,0.1339426313
0.6327549096,-2.0495917285
0.5651306312,-1.7132969659
0.7514572409,-0.1231376951
0.5782596029,-1.9147375203
1.6137848229,1.2235371054
1.3941007735,-0.0476878511
0.1319842769,0.4892989914
1.8606798376,-1.5051687243
1.4773493334,0.410840611
1.541587825,1.1082712229
1.2784062951,1.371984457
0.4825203235,-0.4473151511
1.7261695182,-0.7587709815
1.7211618163,-0.502553852
1.7694434433,-1.2116901359
1.1668645447,1.7417119366
0.0279837543,1.7956317537
1.8839660965,-1.0796638702
0.5067855412,-0.8373433926
0.1811136047,-0.4409730487
0.3498291216,0.6317228571
1.69622438,-0.0310341572
0.5362241196,-1.3649610138
1.4085742766,0.0962732957
1.7956371129,-1.5677817646
1.4199656468,-0.0547799246
0.0998931397,0.857188383
0.4437909556,0.232034129
1.6287298495,1.1265359099
1.4319235183,-0.1770689811
1.3366234756,0.4355643185
0.6606253054,-1.5099601088
1.0090213759,-1.0031963774
1.5100454321,0.753329124
1.2204874174,1.7366547258
1.7719925242,-1.1836598476
1.8033769759,-1.6641148146
1.0816460018,0.1539546871
0.1945492581,-0.6078469563
0.6150309809,-2.0148588692
0.9041531208,-0.4335685148
0.3657511926,0.7300278406
0.6012649303,-2.1599631563
0.0194499916,1.9460433962
1.0062296567,-0.9536774419
1.3019702691,0.8817746512
1.176234059,1.6039096403
1.3366386047,0.3967014646
1.8677314652,-1.1844673334
0.4527643084,0.2572670719
1.2254801831,1.7182810735
0.2206660813,-0.2739689054
0.4635780669,0.0353450337
0.0718645707,1.3322967891
0.8936675581,-0.3930940002
0.1166224547,0.6423071298
1.1435837935,1.3301036056
1.5396810106,1.0376516439
1.3214905633,0.7100971252
0.1902423575,-0.2151807449
1.7383032533,-1.0719357765
0.83086784,0.0423353374
1.6569839223,0.5491096119
1.9827172998,-0.0013989106
0.3481043868,0.4942651597
0.4969871411,-0.617162126
0.9765911324,-0.9651908448
0.7457008224,-0.1523130516
1.7364480537,-0.8485250546
0.071000312,1.4964600509
1.7382177575,-0.7673606748
1.2726572908,1.4709552337
1.8016577573,-1.7115489298
1.2211746712,1.6350876689
0.0583040352,1.5413815614
1.2111709055,1.6046565797
1.542502931,1.0825055031
1.290202142,1.1124275103
1.373999993,0.0553650349
1.4850846226,0.5271118649
0.5894565523,-1.8158394145
1.0280551464,-0.7558928719
1.0663015836,-0.2885463608
0.2776418986,-0.0223765504
1.2702877509,1.533461011
1.2456753716,1.7263299924
1.0290853493,-0.7105235528
1.4377200659,0.0606928691
0.7113392773,-0.8172972966
1.6613620178,0.5821630091
0.9966770482,-1.0187353013
0.1281478659,0.2230695156
0.3655575594,0.8773382919
0.0300908002,1.5973628556
1.8631581588,-1.3424207958
1.1429317142,1.2621836289
0.714195996,-0.9117696051
0.9752942489,-1.0117180312
1.8520338829,-1.3219403038
0.6616041258,-1.6275946391
0.0565618299,1.4771312317
1.7845982737,-1.180526592
1.0232074786,-0.8083045813
1.4133061764,0.0158718362
0.109127768,0.7084592358
1.8672097761,-1.345614217
1.306873537,0.9088326511
1.292968033,1.2764606695
1.8578772538,-1.4258436241
0.7090800337,-0.703952342
1.0331346984,-0.7635766705
0.5696786286,-1.9160846688
1.7016130763,-0.1062724399
0.6587442433,-1.6275799844
1.0054249564,-0.9902193346
0.9491101757,-0.9831355398
0.6493676103,-1.8091673094
1.4488072665,0.0361295029
0.1000578463,1.0168461855
0.7744352852,0.044711959
0.8231350016,0.2030382725
0.1390301754,0.1944670164
0.8054909072,0.3673195289
0.7730014091,-0.0331740714
0.6669971987,-1.5281872309
1.7749645131,-1.5664556266
0.2813132656,-0.0619369052
1.4475287905,0.1919992127
0.0571180694,1.6153707999
0.3824047149,0.8055364169
1.3748037571,0.1592462654
1.856094651,-1.5737623223
1.4032417978,0.0039212591
0.498350507,-0.8235159331
1.2766609348,1.3980915726
0.524935708,-1.1540162281
1.278795985,1.2415017025
0.8331042035,0.1663483481
1.5895551021,1.360785771
1.4281829579,-0.0299877486
0.3806387131,0.7457084335
1.8875664471,-1.0280348984
0.0434529127,1.6636294468
1.7166332351,-0.5366185661
0.9047174613,-0.5062780969
1.8369945518,-1.5015393694
1.4667064021,0.3276331644
0.3320591168,0.552615815
0.1525734318,0.0551756722
0.6564101606,-1.4669562562
0.5383473306,-1.2653723739
1.4061102217,-0.0574369866
0.5751100008,-1.904465372
1.764393533,-1.3665170836
1.3415708588,0.3575008424
1.6615452194,0.5323017662
1.3023477139,1.0226288848
1.9315926682,-0.3504179214
0.6100416642,-1.9711455904
0.7568367782,-0.1153479092
0.564489144,-1.8194024626
0.1607989928,-0.013535432
1.9149598403,-0.7216813445
1.2634108716,1.3454209892
1.4869220545,0.5263218948
1.4777312289,0.3343386513
0.4658311898,-0.0011428253
0.9253173567,-0.7886908924
0.6531315615,-1.5803309189
0.1304841685,0.5643199046
0.5239634625,-1.1284449539
0.36045948,0.8373464281
1.4515284459,0.2491174275
0.8731767155,-0.1466174053
0.3546445575,0.6796828224
1.5710349536,1.2543922454
1.8815365002,-1.0967414077
0.3117877847,0.2307086067
1.2991045058,0.7171584064
0.3652828201,0.8401533968
1.1129066025,0.9553919833
0.7604691766,-0.0491731351
1.13177913,1.0629140098
0.7995219511,0.0962544391
1.2239379865,1.7732606232
1.1655244964,1.7355991989
0.6474297697,-1.7507920028
1.6651754191,0.4920833957
0.6794634629,-1.2369659828
1.2412429248,1.6910324118
0.3952031911,0.805366378
1.3054596699,0.9082249766
0.7317214027,-0.5529597732
0.0590840276,1.4655093002
0.2395049364,-0.3621093926
0.1485668085,0.0678074385
1.4713526082,0.4605769703
1.3387606736,0.4894427342
0.5820528574,-1.7965078505
0.4582115473,0.1136708879
1.7148036481,-0.3255705618
1.1800801583,1.4883742555
1.9488284721,-0.2961329368
1.4594078873,0.2378960988
0.7024410555,-0.7758752122
0.9292142801,-0.7637949982
1.4408708621,-0.0389574384
1.4266507732,-0.1830913144
0.8380108188,0.0675622037
1.1935696708,1.7112350632
1.9076901517,-0.7427386652
0.9972275927,-1.0074979359
1.0093505691,-0.8614047318
0.1416075929,0.2646834186
0.0979603303,0.9513517919
1.2464953045,1.6528591579
1.0893068233,0.1380713199
1.2950616378,1.0532653233
1.6591632294,0.5416919354
1.9401950078,-0.4537438112
1.1223949326,0.6010100027
1.4881075227,0.7026096719
0.7244336523,-0.3990142076
1.6998107254,-0.2617112307
0.558813143,-1.6434954588
1.031207391,-0.8076847135
1.5926626519,1.3156187564
1.2821087387,1.2634199683
1.4029105669,0.0551846502
1.2880662663,1.2320689637
1.2323927355,1.8033639629
1.4881505244,0.7406799326
0.7193660767,-0.6966786366
1.8797158466,-1.1056852703
0.9270349217,-0.7157571668
0.8334150412,0.1351230267
1.4213620369,-0.1693187158
1.9334165453,-0.4557729183
0.0152498937,1.9760094696
1.3414935823,0.3742640357
0.7990763749,0.2222015652
1.7150149546,-0.3934422172
1.1317009712,0.9029387542
0.6649851324,-1.5083373659
0.9546513758,-0.9434673276
0.7847051405,0.1054231803
0.8104252104,0.2422963466
1.9812352094,0.0391928783
0.0670630876,1.5465329483
1.3484029833,0.2910837749
0.6029246106,-1.9925946822
0.881366524,-0.0678499098
1.0836141659,0.0344427805
1.9771240269,-0.1925397362
1.1761323605,1.7032012033
0.78800378,0.0683771701
0.9641982715,-0.9653881437
0.553367907,-1.5906609654
1.0486961191,-0.6985202915
0.4880397187,-0.419999167
0.423902762,0.5322112261
0.3777392042,0.7095640923
0.5179075196,-1.0458901452
0.8660811091,-0.0966500448
0.7254619364,-0.6575431628
0.4588327461,0.0618930596
1.5625931774,1.3310733634
1.6258837291,0.9963371884
1.5489893511,1.1649652672
1.4975713762,0.5568491938
1.7578039736,-1.177970402
1.1240066629,0.9314466332
1.1277078479,1.1540781858
0.023893258,1.8910927188
0.5596601048,-1.7060781707
1.2651445984,1.6096082317
0.2265854595,-0.5436800122
0.7534830302,-0.2999026299
1.2226370171,1.7668178114
1.1865241159,1.7468745401
1.8383708802,-1.4381764018
1.633216988,0.9906720342
0.0741751856,1.3145700482
1.6780001561,0.2585119442
1.5388217374,1.1600192949
0.9411962578,-0.7613781956
0.554819064,-1.6596949004
1.1954151076,1.8201298181
1.7785984761,-1.5488939069
0.038735007,1.7237026203
1.9334344294,-0.4047834663
0.0359622048,1.9404284803
1.3341057208,0.4340181585
1.43562682,-0.1027534562
0.6394978795,-1.7968890183
1.8333557012,-1.7363497048
1.3829846544,0.2136959684
1.2118954975,1.794615857
0.8345944783,0.0509387912
1.6189661401,1.1222993761
0.9893584345,-1.0401708279
0.7094415888,-1.0663884077
1.2304814908,1.7487719034
1.4713592526,0.2440922977
1.9536679816,-0.2049632313
0.3549394369,0.7651514654
0.6288139137,-1.8815896122
1.2580177682,1.4788614838
0.0045356436,2.1829392369
0.9155853047,-0.6094844822
0.020252445,1.8552058595
0.5191076551,-0.9835287206
0.0218523898,1.8674642942
0.653074213,-1.6610095271
0.2257484318,-0.3527675349
0.4947281653,-0.4915900345
1.9595436138,0.0422491352
1.5737178346,1.3919774771
1.8515359688,-1.4977400564
1.5607724895,1.2264498958
0.2065510841,-0.2917495992
0.1424534866,0.1539251407
0.662037289,-1.4267624916
0.8817410865,-0.1519478784
0.8297805629,0.2141183408
0.4683987529,-0.1436189202
0.9275120612,-0.8530118262
1.8932891749,-1.0255453574
1.7519900225,-1.1563061085
0.0267309733,1.9893594699
0.046569252,1.6211091461
1.8585827907,-1.3018164321
0.2548226137,-0.2910587747
0.4226718197,0.3691043032
0.3534340586,0.6286433888
1.2751549863,1.2963434887
0.9556616053,-0.9807790119
0.3616303148,0.7460905941
1.7753412349,-1.4137190222
0.6933424371,-1.3573291976
0.1463898729,0.1729763787
0.4913381605,-0.6170374542
0.633391471,-1.7424316939
0.8857160111,-0.3082453861
1.0015018053,-0.9221831717
0.4120639197,0.7290632347
1.3601070455,0.0764437037
1.5513368334,1.2608606717
1.7863906436,-1.5251191782
1.0497099369,-0.371483908
1.6947459841,0.014441879
0.4378180465,0.2341172385
1.3713058807,0.0049351932
1.8062722034,-1.690876956
0.3675838953,0.6763989792
0.3249948178,0.5067961894
0.3793312768,0.6266593549
1.3434062204,0.4515200623
0.5109410888,-0.9026639807
1.6355526438,1.0052049363
1.0017857035,-0.9738991687
1.7124115057,-0.5134992307
1.8793138811,-1.3284592406
1.8892207915,-1.0545504649
1.9429070292,-0.4510125644
1.5120930598,0.8315469742
0.6744598356,-1.2815825329
0.9119130876,-0.5023920304
1.5740376986,1.4105686179
0.8828954358,-0.2153026247
0.3937517051,0.6219450532
0.3037303846,0.2617640121
1.4912549413,0.5108299417
0.4509266697,0.2046591292
0.9245275368,-0.7788890787
1.0283490052,-0.6552086791
0.2215069293,-0.4511045197
0.5936375239,-2.0013811789
0.0620068458,1.4517716137
0.1445156408,0.1002702221
0.8250764616,0.2442849752
0.5545270273,-1.5461701232
1.867734102,-1.2005855159
0.5920634143,-1.9687161791
1.7605191183,-1.1661248797
0.8221233694,0.178062746
1.880178872,-1.1493617462
1.9192365306,-0.5742213717
0.6512976688,-1.6881098988
0.6000525495,-1.9749781717
0.2560639466,-0.1885597664
0.9533054251,-1.0192318888
1.002197049,-0.9488001656
0.1296266781,0.4000071193
0.4454913227,0.2871950166
1.7639606081,-1.2375879458
0.5420077685,-1.4856268909
0.5224627394,-1.0970769856
1.2921206673,1.1731415121
1.5053206382,0.7483399487
1.8567922075,-1.4875173906
0.5895053102,-1.913226442
0.7509186337,-0.2918338531
1.7628390367,-1.2329385143
1.1992810127,1.7320321991
0.9792683142,-1.0123127639
0.2210461282,-0.4422263173
0.1360202104,0.1644020876
0.0835687161,1.1468216437
1.2147720459,1.8030615946
1.6077071619,1.4039477067
1.3045070185,0.8427900732
1.3285752318,0.5660703813
0.1722115167,-0.2285519891
1.4278225706,0.046761613
1.0496219182,-0.4949328256
0.0017228915,1.9559867135
0.769599121,-0.0646349489
0.6211711492,-1.9023504166
0.7872403264,0.0650915811
1.6528139222,0.756783303
